mirID	PDAC001T	PDAC003T	PDAC004T	PDAC005T	PDAC006T	PDAC007T	PDAC008T	PDAC009T	PDAC032T	PDAC011T	PDAC012T	PDAC013T	PDAC014T	PDAC015T	PDAC017T	PDAC018T	PDAC019T	PDAC020T	PDAC021T	PDAC022T	PDAC023T	PDAC024T	PDAC025T	PDAC026T	PDAC027T	PDAC028T	PDAC029T	PDAC030T	PDAC031T
hsa-miR-493-5p	7.78007124427768	5.10153802646206	7.23494947224872	6.92813179672337	5.46642978596302	5.58225490421256	6.088923655895	7.30258218406734	9.716782412782	6.5961104370669	8.0181831326628	6.6756227393674	6.42902730429368	5.41003267648998	5.33277540797407	6.06368688616361	5.34918290967735	6.71465571187941	5.8574848460998	6.52871856728265	5.40075258888871	7.30142200652101	6.54978876533289	5.99895712783744	6.3036491860196	7.97730120579766	6.95275538107081	5.58311983212384	6.03761283363557
hsa-miR-296-5p	5.94880268900498	5.89077093024524	2.9994021203411	3.69958793512455	4.64430341788447	6.44977854892608	5.4016701378581	7.90146770660738	6.13645822835197	5.35380376909611	3.62176879798537	3.8457837207852	6.12270002130688	5.52599594597506	6.02512024345273	4.42278223630501	5.58473572325801	5.93919415186904	5.59941839843103	4.64886119908319	5.93643265475849	4.61003073212951	4.39758205358436	5.95657183225087	5.83404618017211	4.8850953000139	7.17348309038188	0	4.33396431744591
hsa-miR-20b-5p	7.21295245694899	8.01608603733811	10.1428486326779	5.86769512164093	8.27710154555523	8.3515855718236	7.58683802869227	11.5459945222373	8.92437568058214	9.65646477247404	9.33613739243763	8.50505021009337	7.77824826559549	7.87304925143394	8.45232891935154	10.1303913503081	8.95835875567878	9.73980210274959	6.73030965381988	8.16590681379648	12.2277869699962	8.21888095185555	8.34136139968251	9.88887057920582	9.69129638013479	6.81191052812519	7.75764083053546	5.77568173473634	6.4936714627439
hsa-miR-556-5p	6.26039636456527	6.66205393278	5.85264812859581	6.84457529008896	9.45307710158426	7.17341310641289	5.16093877509418	7.34944897794645	7.04381113978357	7.82441715021095	6.32500125440909	5.98710079039185	6.33396624660185	5.3874962284622	6.97657699322303	6.75201067138976	7.33918844396116	5.04240637828882	8.12379062122762	5.28695425762155	8.34638420971112	5.58018574567898	6.38350352124082	6.15704527414459	7.38574023376002	7.28863338207688	6.9876641493767	8.58712161650961	8.56108057859528
hsa-miR-3648	3.31881282183486	7.63232207855617	7.58858597802495	2.97319948231199	4.62838731501624	1.86137731778979	1.10197053506146	4.81502834487757	3.01479306078184	3.16651033702955	1.63747848230777	5.05606557408399	5.68275026288019	4.76848962836918	3.8865633196701	4.89621842160565	5.54184618051006	3.01810254043676	4.34860206766989	1.87826238512166	6.16162840232837	2.4491861675995	2.44929855855616	2.62863987504815	3.85704998965472	4.22459347552216	2.68045910085693	4.05712477240565	7.19128276901548
hsa-miR-363-5p	0	0	4.27925445952318	0	0	0	0	3.42944945249905	0	0	0	0	0	0	0	0	1.7697165312221	0	0	0	4.99705362652204	0	0	0	3.31144982215269	0	0	0	0
hsa-miR-505-5p	5.51154447107184	5.11701773549572	6.90159052795488	5.98452715404434	7.3871710231628	5.91300275198363	4.97184854274434	7.06164038120253	6.94798637654895	7.00634952802051	5.50137010541357	8.38179497034396	8.2969798174807	5.61404446238909	5.88402318298318	5.53730737402263	5.85381494900131	4.92084986298835	6.37757927191667	7.98602245818529	6.46559904220242	5.24046340549452	6.65572639491269	6.04013263349537	6.73396801249694	8.04898013014202	7.34706586487455	8.52566018703282	8.28175706359307
hsa-miR-3653-5p	0	0	0.504437375329018	0	3.20652272447839	2.56995151486604	0	3.53458908559291	1.32327686550064	4.64016800274461	0	0	0	4.51992645288216	1.90997543499549	0	1.7697165312221	0	0	2.32610014084134	2.90930679265202	1.22547475808958	2.1197309101252	3.59806571245795	1.99127339955627	0	2.94012112517515	0	1.13617314940924
hsa-miR-374c-5p	6.17645501946301	5.68546261703709	5.21354766398121	5.3845303327054	6.75417950986399	6.21343067679617	4.58987704068383	5.6677867122906	5.14001630665886	5.36913655637895	5.89148727195877	5.01961861864914	5.02234213864347	6.59699738844255	6.30055789308525	5.90882983936236	5.20806590065326	4.57898524492477	4.74619141714571	6.54394661537141	5.99407665992108	5.28240926135757	5.54518739571379	5.81490256555602	6.74106643858148	6.20102917075897	6.24016071919444	6.53044102388116	5.71755709144546
hsa-miR-3074-5p	2.71899619713633	2.81116653600762	1.72339917942709	2.6181373064757	4.126184730639	2.8424495929811	3.60622286417882	3.25170206375214	2.65806043133174	4.39810219473146	4.18218604615609	2.71680130390265	1.90583328882548	3.92932275969856	2.84911071145297	3.62761745896374	3.63771226958614	4.29573494913883	2.74373160334846	2.81182451013515	1.97477051935873	1.41840846775484	3.35075945901099	4.28657142524296	2.51394709198882	3.22143439285255	3.53840556353655	2.77975169713517	3.23048056544426
hsa-miR-485-5p	5.60375912699872	4.53743413063857	3.71901131309494	5.58467219606001	4.68334201407492	3.32952648848404	4.13946234363422	3.42944945249905	5.03874496288659	4.38865854422392	4.37800162676899	5.25726196119954	4.23703919730085	3.92932275969856	3.41320066247994	3.87106584109287	4.50391003021803	3.94294174266931	5.62740397210412	3.92047611855322	4.36020371169375	5.10677110237408	3.84644466945358	2.71253920488947	3.07719075803159	6.43217706497966	4.30820646807488	1.97587619904082	3.03348172902546
hsa-miR-1304-5p	6.0911493992029	6.11986730476759	7.09518656988407	7.80845902030979	6.74575373863912	2.79191274746602	2.70112501787555	6.82702919064465	4.94234085624925	5.95207735712516	5.91594975756808	6.1529903864532	5.08606329865953	5.87067623543925	5.61440566647457	6.54594803896882	5.69313331257893	5.78980119670114	5.75909309609411	4.80894270869506	6.19695918070803	5.34934183447267	6.56224849034671	7.02503270058086	7.09638938120738	8.26567915175566	6.88140706925488	4.89481645875118	8.55066735162567
hsa-miR-6087	5.2736795770273	8.81481636818695	9.71403491846171	8.87045434646929	5.05458839340999	4.47284609745468	4.12937170662337	5.54588784980315	9.41088232097517	3.88394312608395	6.99929061710644	7.25801409457108	11.9006946483966	8.90933933904212	6.02601098940594	8.08312975425629	8.16986395148815	4.7973413710986	8.03000272648526	6.32646416820462	8.69447960830805	9.19060322986968	5.69376071583013	5.10460984609364	5.48583621497651	6.00519181282429	7.22534022223923	9.0159285594874	9.61781673272392
hsa-miR-503-5p	8.2877480160305	0	8.2153294272065	8.16972086247118	8.54414728333225	7.01858510878598	2.15037451917615	0	6.0934607803749	1.22019820792354	7.06494207945308	5.88193410829554	9.38140033131685	6.07532413818719	3.21320433091982	8.45798878417888	8.70767938859625	2.66123897305361	2.74373160334846	1.58844004298457	9.97633401607743	9.52105489027678	9.49157252667514	5.10133313648101	9.80012080939432	6.74776872196853	8.23536364899278	9.71653429011813	10.3402144425423
hsa-miR-135a-5p	8.17694447325639	8.57504895114897	7.97337496689283	10.9022248208442	10.2256854295436	7.5003922611482	7.79616949163639	8.70623253839766	7.04699123574673	10.1297488576794	7.53414241749734	6.37296751521384	6.88528293123455	7.76276755831579	8.14455975526696	7.30167228624396	10.2274544643818	11.2226321909261	9.67303805434072	7.17175851181829	5.06879361839338	4.73612898401112	13.4729223750258	9.40347013789495	9.42191338906397	8.51234867259884	9.91895212033387	7.6683409819963	7.39845392851298
hsa-miR-4510	6.22139326249672	4.7791721542869	4.06447393530577	5.80695228182187	6.04285040032467	5.32099356175306	6.24244947025055	4.81146687882463	6.15467127302476	5.18648596168797	6.76504398378615	5.10621496848031	4.47336290963269	4.28209749209384	4.54431223917387	4.79415833150217	4.88100789677391	5.59752383358666	5.07161595568653	4.99405852047633	4.50240987147693	5.68006522179446	4.99073807992593	4.90613845979992	5.69124472724956	6.03596032221929	5.45431535607063	4.98622940102184	4.25016437378959
hsa-miR-301b-5p	3.82162508565743	0	0	2.6181373064757	0	1.79449794891304	0	4.360891873842	0	3.16651033702955	0	4.23551532869281	5.08606329865953	3.39094777347184	3.21320433091982	0	4.50391003021803	0	0	4.64886119908319	0	0	2.94340705404185	3.59806571245795	3.98908347667477	3.93310925261103	4.01523911149113	4.92299259835807	0
hsa-miR-297	6.62878340441455	4.47873217459623	4.69903399133067	4.57860319052501	6.8998698897211	5.73496388634006	7.30231283541839	4.0182443542048	7.46005504688451	5.22449622878832	6.83470729114361	5.01721262511732	3.66163693102974	6.85758091919858	6.94220651476699	5.99292808726998	8.37702384647868	6.67168078494993	2.74373160334846	6.50681201715793	4.75757191592541	3.84631665114435	6.9378311763343	7.34243864272169	4.19020950088976	5.88971598704765	5.33777343535678	6.03266364919966	4.73100618549962
hsa-miR-1306-5p	6.8769083971712	7.23840473932508	7.52672172501942	7.02620041757434	7.17049394381475	6.93048213177455	6.3412990916407	7.50071133977957	7.1622830323178	6.85417209385521	7.19126740763473	6.83249962941867	7.19578454987397	9.02694600495744	6.9107814440256	7.42123478756847	6.05022521805402	6.11576701524745	5.84562109619572	6.46536615869939	4.57252590666661	4.61003073212951	7.92124164874726	7.87318514747587	7.47505190088329	9.06565887128865	7.49997485689823	7.43553427657165	7.82919469927613
hsa-miR-2110	7.91163031006411	8.22024395475787	7.70177197143647	9.55339319753139	8.67400095272711	8.830630283521	5.89409777385546	8.55328624689155	8.15126057549242	7.78407790107697	10.4778297802889	8.51831214835714	9.80316126138491	8.09718172363151	8.6068930298591	8.42657820471102	8.30694074053126	8.54734388868113	8.51440779032155	8.05504208748284	9.46460408115601	7.77868757966124	8.72889083574957	8.19442495541329	8.05448558859459	9.85935003643219	8.58226075545413	9.71597522902981	9.55713156856879
hsa-miR-376c-5p	4.48227678279677	1.91753783980803	3.74755174248414	1.83583692011797	2.03094017176032	1.15993505162095	3.7667270303854	3.65762976785286	4.23451444432626	2.31885526083774	1.93641037100956	1.99018250809619	3.88129888170578	3.08965838618391	2.62557457827407	3.22199048115265	4.11660996932361	3.5424464341655	1.2776881013814	4.22732679616658	0	2.11962498440976	3.81600790130314	2.77891077924781	4.09755499562646	4.09250172885565	3.44101023587315	2.35251532911069	1.13617314940924
hsa-miR-499a-5p	6.84114014699037	8.31975573847627	5.85264812859581	7.25862475764711	10.6676540864169	9.5679377397008	9.87215010714631	7.92325364758141	7.25591121628255	8.05362264720903	8.4098747661257	8.65573993210842	8.93126786554482	8.93459776705966	7.02549967592111	6.85187041257207	8.27062548732928	6.7720237540337	6.40855252551356	6.69288380666074	6.50693585245319	6.56842319961058	8.16724651413081	7.91193993821184	8.20868968013538	7.26828327493273	8.73724074556929	7.65720163992757	9.69087253221644
hsa-miR-624-5p	7.82023138350136	7.56901168023383	7.85308193522998	9.01548935259547	10.8367747316314	8.09577565377476	7.13086513132967	8.23630657936632	8.19550091132644	8.41823391612279	6.9705193147538	8.06108541843478	7.27469173878025	9.56873912363247	8.07770337365197	8.92649809427203	9.05210580967263	7.3603934877219	8.37279686443581	6.99196228883328	9.08670491247468	7.21155373115626	8.93691021191545	8.05322964877037	8.99806412954087	8.74408354752716	9.88967623784816	8.41492113795145	9.20360172352502
hsa-miR-378d	4.73788061365303	4.50558580083593	5.9427250577516	4.09709391681474	3.76827001552965	3.87036471061457	5.12332148862222	3.10143217651047	5.17309767016438	4.12949934419522	7.04593845499756	3.49878824464062	4.08443897210179	4.54188166843414	3.72191428923256	6.31936184624768	5.43465089982347	5.59796167287611	2.61612018276792	4.50755197512882	3.6850636806269	4.19537891420927	4.97965667898776	6.71234790750413	4.97945027683517	5.82832271841185	5.03196654461172	4.42128786165178	6.37352881286362
hsa-miR-3607-5p	5.42226969173138	8.74688749626752	7.8659524525147	5.51457196761429	6.14904482319509	6.54821351444949	3.0793096263206	6.45698164359554	6.46997297352211	6.58116050873242	6.61863113597627	4.36603950585359	7.6835473674991	7.74713327184262	4.22653346270252	7.49577060219314	6.84229805242416	3.96770738070426	5.24933296415473	4.52854886257933	0	5.72105878102368	5.76919147275628	5.67221844312109	5.43156507016177	6.35613024032926	6.37914323040397	4.24740960251518	8.09517975415975
hsa-miR-942-5p	7.78126852171228	9.76022710802504	9.80598451982796	10.5821605816115	9.81749466405404	7.64502252522693	6.05667322166933	6.9634847021137	7.42759997346567	9.24013160562491	8.36809703835814	7.89083191997184	7.52114740312371	8.61350647149351	8.84399009190978	9.5573041890733	8.88017220820625	7.46556723750708	9.28096239249446	7.65623897658054	10.0635934505412	8.12258058506712	9.26473852481532	9.64433542948104	10.45341720421	10.1934795597862	8.94399413432236	9.1060741362024	11.560280276798
hsa-miR-500b-5p	5.61185720679113	6.75290713803523	5.0938452108728	5.03095429462869	7.51985245799637	9.03207758401455	5.27923846256527	7.02913116213284	6.82570840148856	8.48899422787033	7.24155304070236	5.97796970846367	7.17408792124518	7.26109981551402	7.90014123015759	8.71618850582576	9.55981079768495	6.24294874731359	5.70824384115435	7.71648657790678	5.43735139691676	3.4643322455662	8.59074382891171	7.84922393969814	9.84915303878748	7.50256935036787	8.66454098037393	8.28615831896387	8.5262942361998
hsa-miR-576-5p	7.57306371817857	8.60691923095985	9.64633488654957	9.28163764250657	9.73744700935442	7.59062381266956	6.02685973714838	7.89654485472932	7.37214255181962	8.01298107531869	6.83416570682374	7.27469173878025	7.11707695335271	8.10549065872159	7.65667059152845	8.88052564670856	9.49608137774823	5.83087610034387	7.72673730549486	7.43981132276671	8.23939052806154	6.36872916395005	8.16677996356283	8.02359545486208	10.0203407616344	9.84169001892142	9.2109786321102	8.25325121368045	9.83859233102
hsa-miR-582-5p	6.89621885686333	7.03952836418664	8.24847062768238	7.15317846570862	7.72601007502904	6.67563024572924	4.7439310270121	5.30568017819394	5.32024951001105	5.51980352183365	8.19330820214195	4.79472011777207	6.47430766675806	7.44781539836558	7.24138709630235	6.28999338054897	9.64405946896859	5.83087610034387	5.78479328157133	5.04944959584108	5.54188648096141	5.93603891803114	7.20079356308364	8.8504393092593	9.17405359186105	5.98762855647735	8.02140998255991	5.66881131813179	9.08767694290055
hsa-miR-642a-5p	5.336908074857	4.53743413063857	6.85930814635128	8.31455318267631	8.25529050152041	4.68310542399406	5.14544522009235	7.20561094557843	6.83692434900304	7.55969235257062	6.68356682248383	5.36225172386788	3.58364074612491	8.44039716164335	5.86366743440571	6.87811551850689	7.46695720485054	5.44645757561293	5.35353642888279	6.09965461910407	4.11115056679953	4.79527224510555	8.86625762658704	9.20838939973617	9.99012419770381	7.77277752991747	9.23296805297225	3.77742741044691	7.61375372034235
hsa-miR-1268a	4.49169041739608	5.62544622885297	6.35179427767265	5.09163173433288	5.28349165329853	5.38757333898259	1.55236416261636	3.40355598286392	4.61733902039238	4.14974628110829	5.90731312278476	6.46592275572831	7.74549111810364	5.43752816878329	4.42644498404052	5.89021997869669	4.1052530619743	6.16995385517003	5.94827825995043	5.80624148843327	6.82812268623125	5.46055983248777	5.64881847137549	4.42624104057832	5.22904858067442	7.08540005095804	5.04456201786529	5.09674705865761	7.41561992852817
hsa-miR-5701	6.55329883460989	6.8005830918864	6.01392829685781	6.07609175426013	7.74453232872186	8.30738025134755	4.27544184131788	9.7896380111681	6.73437794696916	8.21398989355327	6.72602148329438	5.99737850449142	7.38401707480571	8.99853355541865	8.70730400159158	7.00874861506026	10.9331219719459	5.35555213477154	5.70949118588483	6.53537345912826	7.39309863300679	4.65277504580264	8.45396101012098	7.02101776401809	8.64533762348236	9.05039865311051	7.08179641250122	7.54223192365658	7.18214785051002
hsa-miR-377-5p	5.14935326548836	3.59825932333461	4.58624543323454	3.12256555151357	1.61249746163366	3.44304822105547	4.5457396138278	4.2417298799693	5.23237945859151	2.11252269039739	4.31107737740999	4.05377003055961	3.20816735005645	1.75382233176073	4.13324802883151	4.34427138183741	3.70590577123142	2.66123897305361	3.25504875089991	4.09236987982787	0	4.14804318454402	2.44929855855616	3.98300706550944	4.19843811884457	5.73182791742824	4.89834456193739	3.5554226303596	3.03348172902546
hsa-miR-378g	5.23017798139744	6.06862190754112	6.74872068760603	5.4874722096524	5.94682238546831	5.84779152294011	5.91136991113136	4.83594639168737	5.31159737053649	5.95527952481225	8.00078797305376	3.85956735049778	5.37671206873868	4.40946288127832	3.69467597310897	6.15774501740729	4.3619702591808	6.49506571392563	5.00243839454719	5.03269638971512	5.22767946209071	4.82395882803135	4.90034548449278	6.96833602323744	5.66191369367943	5.78355902907216	5.8417056542226	6.53492652359825	6.40095401157218
hsa-miR-3115	7.24888018550646	6.11932543266741	6.96941875089873	5.61380589477694	6.03293747008001	6.27681986229071	2.97798697345128	7.25260133763012	4.75322965246873	4.2940340887517	5.74900846915753	8.35106971599435	8.48439135877634	7.13121081725492	6.15643077215517	6.20368241201238	5.39121030286481	4.78810117210306	7.3705342476561	8.20486781986273	5.20238412484767	2.94328735732224	5.28254330983892	2.23363101622407	5.43156507016177	5.98762855647735	4.26332618357589	7.10752712416065	6.73310513645643
hsa-miR-5699-5p	4.58457411763588	4.2063554579733	4.44090016055494	0	6.06285201915741	6.23013422918214	4.18564069079273	5.8420233090964	4.08198015255974	5.0406686297714	6.83416570682374	0	4.8314986599814	5.44973183438718	3.74535798576718	5.22312483496955	3.95039535055183	4.08553360226074	5.13701301373786	3.80727959218116	4.75757191592541	0	4.95954569735969	7.33898044976736	6.46421758555596	5.96032497894484	4.82302708023993	3.67069113081874	7.03037224530195
hsa-miR-6513-5p	5.336908074857	6.39803107397315	4.83923514194474	6.08351959678215	5.71273830619317	5.505924345677	4.18564069079273	5.20308785847785	5.75804704467782	6.86655553485255	6.32500125440909	6.97568344955559	6.6815666502671	7.21038461307646	6.23776884285902	6.11187735254376	6.1474332103472	6.3378254259549	4.57240602944827	6.3449989324357	5.54188648096141	4.79527224510555	5.76919147275628	6.80857630306306	6.71638353773089	6.52362025029873	7.10359337782312	6.47589749545944	5.74713970016735
hsa-miR-539-5p	6.22704417836451	4.53743413063857	5.53217122116771	3.79170174517579	3.73842667305336	4.19240183593392	4.91815515139516	4.360891873842	5.71005639728301	3.90330498563706	4.16712724818664	3.8457837207852	4.52218270639088	1.75382233176073	3.74535798576718	3.87106584109287	5.5991520101672	5.04240637828882	3.25504875089991	5.04944959584108	3.42879323457948	4.79527224510555	4.23618797041848	4.75072085287062	5.44805013855826	7.14335001975283	6.51872747749481	3.29293074735159	3.6981875962265
hsa-miR-4662a-5p	7.08402649611108	2.71271804791953	7.56814678300312	3.49558482830969	7.44174745152827	3.44304822105547	2.97798697345128	7.67680283276439	3.01479306078184	8.84478921941835	2.73444786051243	5.36225172386788	7.28198641914548	4.8811804953915	0	6.7821054403282	2.54095445897817	4.47916863658615	3.63180408123597	3.7052525478182	3.8099435498586	6.40335705671152	6.75590397230266	2.23363101622407	6.11780283288683	7.68793173365772	6.86159888979517	5.92711144956201	7.41879758912655
hsa-miR-589-5p	7.01242190728227	9.57910638059789	9.89448709909451	9.46172685195694	9.36971974095928	8.60452347624919	6.60442788436112	9.59860844606932	6.88634423507167	9.34001578770618	8.41665527897739	7.45049406656862	6.56081571658058	9.17668670063382	8.59150277733722	7.32230020712862	6.91035540150471	7.42142816883581	9.65817587377772	7.47821310726706	7.69509899579197	8.7457201503722	7.07962788000783	9.01566898423575	8.29900237693314	9.80668817976555	8.58511295598853	8.6543241479997	9.57536968546288
hsa-miR-663a	4.22707451222519	6.81207591077561	7.8405648310629	5.78045370911086	0	3.17318150865793	1.10197053506146	5.03144983111299	3.38450154967253	3.828755442032	4.70814495896164	5.57513376337208	5.37102264441553	6.67748809976878	1.89667937736643	5.05113136018318	5.49143024965369	2.18602732913826	5.70974052546959	3.42426565114036	7.02185368505975	4.56994706405714	2.44929855855616	2.89855572313278	2.47586636230896	4.7952370203254	3.3509320315808	3.71433773661761	7.63648140615329
hsa-miR-3158-5p	6.68409684328311	8.08575930905444	8.54695486721223	10.0675771974864	7.75328526115851	6.97565534888324	3.70465130637467	4.93937988351933	6.50320656626092	7.8013815896191	7.53337265675729	7.81667570856565	7.7631492140978	7.72896337074186	6.58724393762401	7.76753565453272	6.29071850676338	7.12380871831004	8.41756004110273	5.87137257593511	7.30731140688017	7.41459189734312	8.70248159143607	5.24912747562087	8.57592041868569	7.04559511063653	7.26407055732689	6.49947850452725	9.04250515703165
hsa-miR-370-5p	3.98016804235228	0	1.72339917942709	2.6181373064757	2.84266144513397	2.56995151486604	3.96509886291423	2.55750278489076	2.18308185951627	0	3.62176879798537	1.69137979435114	0	1.75382233176073	0	0	0	2.66123897305361	2.74373160334846	2.32610014084134	0	4.31901003704308	1.41849457934273	1.51176200494855	2.44990906716179	4.04130291932869	1.33169965163001	0	2.53403391955589
hsa-miR-3157-5p	6.89787559158581	8.56520788269763	9.95930996190112	9.35254055110839	9.35619378218093	9.30617683710703	4.83367147027321	5.93714422134112	7.12005968113322	8.3927741308268	8.9454107386285	8.38032471641699	9.96722625883599	8.40268600602484	7.30567454342697	7.69346128607051	8.06875418303487	8.06225143850406	9.64668434527777	6.87553341727711	7.71013336804717	8.19024663107424	8.02416992988089	7.80212675564247	8.23631874433676	8.27194892988942	8.17606419016874	8.05001385209526	9.6287401776425
hsa-miR-1255a	6.56402073331295	2.71271804791953	2.48652655344419	7.59793205737841	5.00491497260175	3.98310161124606	0	4.57321888793526	3.53899476527867	6.26299443699998	5.38575706487036	6.22068971920144	0	5.44973183438718	5.77561756651472	4.83448443155432	6.6078708527752	6.94827956148506	4.17744083442418	5.2366387322937	5.32464603223324	3.84631665114435	5.58624332933611	5.61885841028222	4.63267665217932	4.23602308603285	2.01220413958713	2.77975169713517	6.40697970799098
hsa-miR-1275	4.59250391994674	7.22542561968326	5.57085129878368	6.95701345469744	6.32927999673059	5.33713478918125	1.8397873608481	6.12614250876357	2.70490438633435	4.49257516593478	6.04467813521512	5.23154493285353	6.9173981180748	3.84075715237974	4.66499710717948	4.78987538070682	5.07092829847327	6.10677456826455	4.98770880997396	2.00391164624767	7.78472097715685	3.929421002815	4.69457089865708	5.0329170201057	5.18204516309576	6.19400514472356	5.35920587614213	4.3661600900858	7.35490712403295
hsa-miR-2277-5p	6.63725872285877	8.09393101815377	8.66596044383013	8.87252329306745	8.17024611197209	7.45171216730034	4.99796399475127	7.41288124485935	5.75804704467782	7.00741501197391	8.20487532749496	7.33570402464064	7.78646711323461	7.21038461307646	6.91855528843429	6.68986968015155	6.93897274720179	7.12380871831004	9.75053760471972	7.22434677044986	6.52631924618139	7.00158571708428	7.03890824678724	7.54038456796399	6.20767824650998	7.48734695543921	7.0550454597769	7.46777054144108	8.51247798315406
hsa-miR-4488	4.68889216438844	8.31181993644538	9.68281141433396	7.03950782252268	3.0440538430995	5.02548610249456	2.3582038826485	4.65067150175136	8.01980061494232	3.90055486399791	6.6287778487462	6.13941211822246	10.4807852947229	7.93088564493768	3.89925497854726	8.24213946593595	6.79217771265607	3.60692747494176	6.65163852198892	4.80055527105762	5.70920185853707	8.34936394562877	4.66318806127048	3.72180828234936	4.40952066674708	4.99640167873148	6.48949097901299	8.15276056639815	8.6189948645246
hsa-miR-3174	6.51304479188669	6.19420965356574	6.80093209735997	6.46552832821818	6.99109296545893	5.72377409189327	2.97798697345128	6.0515862660042	5.55569159936386	6.14595923792198	7.14782111753016	7.72589341343408	7.80430834576237	7.00365456606874	7.12861933296361	6.54527969362998	5.95535994726163	5.76175350596328	4.88215531106127	5.61981681589457	7.150820746791	4.6744571164125	6.61526522547215	4.28657142524296	5.88336705716346	7.02973366175114	6.65994395052596	7.5070786215857	8.12375699320073
hsa-miR-552-5p	6.40534880652185	9.81538329581354	2.48652655344419	0	11.9825303513941	10.8164489702248	2.15037451917615	2.9099339004624	0	4.38865854422392	4.16712724818664	8.84645823583051	9.07537629453193	6.51025535446114	10.3833940095639	8.96821751136716	10.1405983730264	5.76175350596328	0	3.46417164631394	0	0	0	8.16059488079019	7.80858346958141	2.19180683781604	9.67176003971497	4.21738772456034	6.70079494558128
hsa-miR-129-5p	6.2583342901827	4.84688328624424	5.05440971903783	4.73865130367848	2.35490754188866	3.98310161124606	4.64823598607681	4.360891873842	4.47556201185274	2.31885526083774	5.12640524810501	4.54204404665977	2.69921967997884	7.21038461307646	3.21320433091982	5.3356279116489	3.41135547114417	4.78810117210306	4.17744083442418	5.21452589143363	4.75757191592541	5.58018574567898	6.0235761618899	4.28657142524296	4.34647511244283	4.69940796880091	4.01523911149113	4.61290480453459	6.27928968068369
hsa-miR-3605-5p	3.82162508565743	5.10153802646206	7.21273129492526	8.06747508055779	4.28690074186062	5.65474906905811	2.97798697345128	5.93714422134112	4.22543924211531	7.39706013422698	6.32500125440909	7.5775504553914	5.80593871006512	3.92932275969856	5.77561756651472	5.38875188473107	6.37391896745773	6.94827956148506	7.70720179365353	6.66337313440592	2.90930679265202	6.08568368631716	6.01293613959994	3.98300706550944	5.0888303380598	5.76902054143189	7.02174815073258	5.91663982618333	6.66717778188597
hsa-miR-641	6.28896014302681	8.72527157112103	9.643569256063	10.2020763389781	8.86650735845047	10.75126526074	4.99796399475127	8.25813443699456	7.651620569013	7.97536016933655	8.85433378195464	7.95705349882384	7.8219316353728	5.97005379369748	5.72008707093272	9.11139763314052	7.84257637075278	7.94242647884623	9.05233581503518	6.53393648075909	8.07200316432801	7.01408784903415	7.88814703168785	7.43627039251686	8.00241847203703	8.43206837276611	6.65994395052596	7.33426434166552	9.55253578512446
hsa-miR-204-5p	5.31723284920314	3.89616418901546	3.35170474455178	5.10463843781727	2.84266144513397	5.33996248521169	7.41513800472727	5.20308785847785	5.32024951001105	7.25984340911918	8.41864349773209	4.05377003055961	4.96438847599084	1.75382233176073	4.85424622402097	5.36243440560569	5.62050988168588	5.89683775432538	3.63180408123597	3.91175681108452	4.36020371169375	4.61003073212951	4.14817300797763	7.88733016790925	4.54343916208512	4.7952370203254	3.87311555862951	2.77975169713517	2.53403391955589
hsa-miR-4802-5p	5.60375912699872	5.89077093024524	5.05440971903783	4.43016982091158	6.45002190486846	5.79607171924817	4.64823598607681	6.77033887899106	5.60900292902682	6.20175897383895	6.89255354583228	4.23551532869281	5.49044318168935	7.11484097931573	6.55586846886456	6.8115852358158	5.57261112097506	5.66411584967901	4.88215531106127	6.29670118826463	5.54188648096141	5.47558835790404	6.0498378880213	5.82138953927273	6.3721971011759	6.63141374656525	6.26396424173106	6.45995993335918	5.46358975528126
hsa-miR-766-5p	3.44020465212257	2.71271804791953	0	0	4.126184730639	3.44304822105547	2.15037451917615	2.14710745270815	2.18308185951627	0	4.16712724818664	0	2.69921967997884	2.52231145832211	0	0	1.7697165312221	2.66123897305361	0	0	0	0	0	0	4.31086545844288	4.23602308603285	2.82129411301548	0	0
hsa-miR-889-5p	0	0	5.24161761665988	0	0	3.98310161124606	0	0	5.75804704467782	2.31885526083774	0	3.3101390621433	0	0	0	3.33457868593726	0	0	0	3.17455986418762	0	0	0	0	1.99127339955627	2.19180683781604	0	0	3.94257705241847
hsa-miR-3616-5p	4.12300040019887	0	5.24161761665988	0	0	0	0	0	0	0	4.87160771626128	0	0	0	0	0	1.7697165312221	0	0	0	4.36020371169375	0	3.84644466945358	0	2.79737734418065	5.45369136412922	2.01220413958713	3.67069113081874	2.53403391955589
hsa-miR-1248	3.84928857024233	7.16450791817109	6.39020105767239	2.97319948231199	1.02070033186421	3.94506386910025	1.93555261914385	3.46027927282822	5.50970939777719	1.73427722248818	4.56194742178037	4.71531225441929	5.80593871006512	6.94467362545417	4.48379703404969	6.1737251714	8.21535402844809	2.03797735504148	1.53572215318106	3.0634822768004	1.39404369062927	5.01022291209274	2.44929855855616	5.03498482778543	2.31261783996167	2.97088101723707	4.0813735517144	4.75028981665271	5.96568980392264
